uid,agreedClass,type,slide,guid,deleted,lastModified
299632,4,1,36,dab85b7c-bacf-4313-a3f6-beff05d7ef73,0,1579599065.1893585
299633,4,1,36,b596976b-c345-44cf-874f-a8195f8ea581,0,1579599065.1893585
299634,4,1,36,9c0eceee-d1ac-4114-8858-fac34d2f1d7a,0,1579599065.1893585
299635,4,1,36,fe25da52-d648-4a8c-91e8-0f46a22a8967,0,1579599065.1893585
299636,4,1,36,57563298-1e6f-495e-b5e7-26e5f828d87f,0,1579599065.1893585
299637,4,1,36,3d3a3d8b-38f1-460a-8d68-ad00b4d3f8c3,0,1579599065.1893585
299638,4,1,36,189f6ecd-824f-4f07-86b1-a792db16e075,0,1579599065.1893585
299639,4,1,36,172fc3ba-00c4-4a07-b195-a4456597cab0,0,1579599065.1893585
299640,4,1,36,f72564e8-8bec-4a91-89fb-e941174e5430,0,1579599065.1893585
299641,4,1,36,e9c612e3-e1b1-438d-bd3c-a57aade673b4,0,1579599065.1893585
299642,4,1,36,a72ef606-b228-419c-a886-d2cfa2c13843,0,1579599065.1893585
299643,4,1,36,df0dca57-3983-463d-960f-8f0bbbccab87,0,1579599065.1893585
299644,1,1,36,8489b408-24c0-444b-bc7d-e4ca68038c90,0,1579599065.1893585
299645,1,1,36,abc10445-e1cd-49e6-ae96-a7798b9f39ad,0,1579599065.1893585
299646,1,1,36,b7a8675e-5531-4169-8491-e2b833ba7d17,0,1579599065.1893585
299647,4,1,36,8747dd3a-e568-44b8-b8c3-040c7e204c71,0,1579599065.1893585
299648,4,1,36,6adbeaa5-ad0a-4b03-9558-b393dcde4309,0,1579599065.1893585
299649,4,1,36,fc47df87-fe5c-428b-aea5-0e0994e7fd0f,0,1579599065.1893585
299650,4,1,36,8ca8b36d-e850-4518-85c3-d29565df0505,0,1579599065.1893585
299651,4,1,36,4b9e1e85-dd1a-49ff-a882-20f8e23ca385,0,1579599065.1893585
299652,4,1,36,90ba735d-fc53-4f01-9977-62f235a76a63,0,1579599065.1893585
299653,4,1,36,d10cbb1e-117e-4d33-a806-5a5022d72e9d,0,1579599065.1893585
299654,4,1,36,7bfc8c38-dc20-496d-af69-a853fedf8d0d,0,1579599065.1893585
299655,4,1,36,90e4546d-ebff-4033-b7b4-9c6d339251e9,0,1579599065.1893585
299656,4,1,36,2b18a8be-4194-4ada-9060-1c414b0711e6,0,1579599065.1893585
299657,4,1,36,5f416fc1-bedf-4985-b142-78232c33cfa1,0,1579599065.1893585
299658,4,1,36,6774895f-d2b1-4ed5-812a-3e007a56849f,0,1579599065.1893585
299659,4,1,36,339c6486-ef06-4a3d-a4b9-aa0b8341fcaa,0,1579599065.1893585
299660,4,1,36,22face77-e3a7-49f8-8666-7fa15190fff9,0,1579599065.1893585
299661,4,1,36,20482fb3-cf92-4963-a3c8-8a3193ecffae,0,1579599065.1893585
299662,4,1,36,89ea1db4-aa6c-40b4-b7e4-7655f31d99e6,0,1579599065.1893585
299663,4,1,36,1ab3394a-e1f4-4208-8609-d6d567679c21,0,1579599065.1893585
299664,4,1,36,73438577-ccfb-4af9-accd-894296e69157,0,1579599065.1893585
299665,4,1,36,327d746d-6fa1-449d-a00e-1651910541ca,0,1579599065.1893585
299666,4,1,36,fdc8887b-35d5-4727-bf52-d7cbdaa32a3d,0,1579599065.1893585
299667,3,1,36,d5b6e4fc-1684-4c28-b145-84c7eff6d354,0,1579599065.1893585
299668,3,1,36,de7f463d-1acc-4a94-a191-17a25b0e2954,0,1579599065.1893585
299670,7,1,36,2ff21635-7050-433e-a9d8-10dc111c9a4e,0,1579599065.1893585
299671,4,1,36,9db44c32-5722-43ae-9281-e15da37c5501,0,1579599065.1893585
299672,4,1,36,22c187f3-c079-42e3-add9-55887af14aa1,0,1579599065.1893585
299673,4,1,36,32ff8c1b-3d6b-4480-b6c9-f400376e6d73,0,1579599065.1893585
299674,4,1,36,220548fc-043f-4ee4-a86f-0cebd30748ab,0,1579599065.1893585
299675,4,1,36,b44cd570-b9b1-4ca7-a30b-affedbac3949,0,1579599065.1893585
299676,4,1,36,863ae849-a311-49e2-b766-22fe392ea2c6,0,1579599065.1893585
299677,4,1,36,db4fd00e-b0a8-4da1-bd31-4bbe5b8d8554,0,1579599065.1893585
299678,4,1,36,cb0e2da1-1dd1-4387-98ee-b55964d08781,0,1579599065.1893585
299679,4,1,36,f8fdf06c-9a22-40ec-8c7b-0c0f1a862ef0,0,1579599065.1893585
299680,4,1,36,c2212c09-13f5-45ac-9300-b168c8ffdc69,0,1579599065.1893585
299681,4,1,36,f2e2f143-dc99-4f1c-a6b6-26028b3f055f,0,1579599065.1893585
299682,4,1,36,5e7b4957-29e0-4238-ad01-335a0e43a2d8,0,1579599065.1893585
299683,4,1,36,98affd1c-3b23-464e-a915-eb8abeb5ed55,0,1579599065.1893585
299684,4,1,36,b6003814-7927-4033-b3cc-9d5e0006710d,0,1579599065.1893585
299685,1,1,36,8541cb49-8b9b-4067-8b39-c6d74a0b4338,0,1579599065.1893585
299686,1,1,36,6627594b-f18b-4e45-a077-52f18174456d,0,1579599065.1893585
299687,1,1,36,09d6451d-4e6e-40c4-8c13-8199948abfbc,0,1579599065.1893585
299688,1,1,36,d7aaa7c7-8d87-4405-93ce-303f8c404962,0,1579599065.1893585
299689,1,1,36,46bfc5c4-20d7-4618-93c7-ce318540faa8,0,1579599065.1893585
299690,1,1,36,ff48502a-3d96-4f4c-8e10-910691830b86,0,1579599065.1893585
299691,1,1,36,54802649-e152-45cb-9586-6e25152cf517,0,1579599065.1893585
299692,1,1,36,032eb342-7892-42e4-97c4-f41508810573,0,1579599065.1893585
299693,1,1,36,a9baf294-fa2f-4e6d-8e67-d07cf4406803,0,1579599065.1893585
299694,4,1,36,fba11842-e304-441f-a6ff-7f0f54df56cc,0,1579599065.1893585
299695,4,1,36,cf074c7f-ac64-42a3-925c-96dee54f7f0f,0,1579599065.1893585
299696,4,1,36,d6cebdf3-2e7d-4e1e-9fa1-c39c47357735,0,1579599065.1893585
299697,4,1,36,be1ed7f3-a5c1-49c2-9b49-b75426ec13a7,0,1579599065.1893585
299698,4,1,36,909da8b3-9610-455c-a03b-43a3f0fb9337,0,1579599065.1893585
299699,4,1,36,39fe76f6-c073-4537-a2dd-f002c1387542,0,1579599065.1893585
299700,4,1,36,c1ff8499-5ad2-4b69-bb3d-fa8cd8fe2100,0,1579599065.1893585
299701,4,1,36,a83f65c8-b57d-4d1c-8a80-37d7769a1e45,0,1579599065.1893585
299702,4,1,36,e2ca5cf0-2467-4b37-99da-09b3db323244,0,1579599065.1893585
299703,4,1,36,3b783d82-f3f9-4f21-ae85-98a4d4858ddc,0,1579599065.1893585
299704,4,1,36,09bc45c9-c72e-4831-a184-b94b21a4b162,0,1579599065.1893585
299705,3,1,36,5d9d971f-9b4d-4aa0-a999-d491c897a7dc,0,1579599065.1893585
299706,4,1,36,b810bd40-cbed-4a47-8074-7eadde0ae662,0,1579599065.1893585
299707,4,1,36,34b2a99c-2a1a-462f-a880-e36b403bd766,0,1579599065.1893585
299708,4,1,36,42dc5f2c-be98-45b1-99e0-fb867011aff0,0,1579599065.1893585
299709,4,1,36,df6773a1-f312-4a28-b5ae-178bf28e2f7a,0,1579599065.1893585
299710,4,1,36,dc4cbeee-519f-4909-9563-937640f9e537,0,1579599065.1893585
299711,4,1,36,b6faa248-41ea-4e50-b1fa-a75192a62d8e,0,1579599065.1893585
299712,4,1,36,c423f8be-7c93-49ad-a000-f70e1e335912,0,1579599065.1893585
299713,4,1,36,07aa62f0-f9f4-4768-a71a-61e29dcaf58b,0,1579599065.1893585
299714,4,1,36,60f597af-f108-4ce0-9905-380ce3351458,0,1579599065.1893585
299715,4,1,36,455f5444-32e7-4907-a16d-bccd694e6977,0,1579599065.1893585
299716,4,1,36,8728b619-fdae-47f6-b1f4-1036fef54f5d,0,1579599065.1893585
299717,4,1,36,fd14d99f-d17b-4375-a225-31f1c6d67c4e,0,1579599065.1893585
299718,4,1,36,d7160a58-7fc8-434c-b906-65c45eae28da,0,1579599065.1893585
299719,4,1,36,5a88b2c1-5d87-413a-86bd-2f79d3940750,0,1579599065.1893585
299720,4,1,36,aa5b5526-5ba9-4e45-b635-7815ab885a7d,0,1579599065.1893585
299721,4,1,36,82cd5bf7-116e-43d3-89b6-ae4fb5493dbf,0,1579599065.1893585
299722,4,1,36,d2f54f1d-2a60-46b6-bee2-e1e98fffa071,0,1579599065.1893585
299723,4,1,36,640af5ca-2185-4af3-ae91-3b997631d6df,0,1579599065.1893585
299724,4,1,36,19052e34-c54d-4bba-936c-749e31163fdf,0,1579599065.1893585
299725,4,1,36,3cd1806b-ca0e-4417-a865-300637eb542c,0,1579599065.1893585
299726,4,1,36,b056c0ac-f15b-432f-bb9c-14c41bde5066,0,1579599065.1893585
299727,4,1,36,6a1d2100-e0b8-4e00-a110-c3aaabf80c92,0,1579599065.1893585
299728,4,1,36,44813d90-f454-4d26-904d-0c4ae2d410dd,0,1579599065.1893585
299729,4,1,36,13e1fcbb-9b38-410e-ba2b-7be596a94d76,0,1579599065.1893585
299730,1,1,36,f6cf3274-0981-42fa-a76e-06cc44b6541f,0,1579599065.1893585
299731,1,1,36,be2a1172-5cc6-4d44-a383-527103303a31,0,1579599065.1893585
299732,1,1,36,1084b8a9-691d-4110-b7eb-f8ee5084e6a2,0,1579599065.1893585
299733,1,1,36,7a4457f6-ec3e-4f0d-8b45-23885cd2b51c,0,1579599065.1893585
299734,4,1,36,65f1cfa8-458a-4b44-9b5e-5b433cbe5599,0,1579599065.1893585
299735,4,1,36,7be03f2f-0ee4-4bdf-8960-988ee0d8b36c,0,1579599065.1893585
299736,4,1,36,cacd60f5-216a-4e8a-a9b1-e31f7418938c,0,1579599065.1893585
299737,7,1,36,68d42134-30bc-4557-b77d-d10b72436097,0,1579599065.1893585
299738,7,1,36,987e427c-12d8-4f5e-a925-9be1576aaad9,0,1579599065.1893585
299739,4,1,36,3e0884a6-5dfb-47da-a220-0d65d75b18e8,0,1579599065.1893585
299740,3,1,36,02e456f6-6f3c-47c4-8735-ed1e962c5d2e,0,1579599065.1893585
299741,4,1,36,3b45d420-4110-4cfa-a13c-48fb06ca47e1,0,1579599065.1893585
299742,4,1,36,9aca8fd0-b0b0-47c0-a72d-6125c8f08447,0,1579599065.1893585
299743,4,1,36,2f096a31-df75-40ec-b72b-c56f75cb45bf,0,1579599065.1893585
299744,4,1,36,540decb3-8a6b-4257-8ece-d6e7a835557d,0,1579599065.1893585
299745,4,1,36,c59af2d9-a1ff-4dd0-a1c4-78dc73afd615,0,1579599065.1893585
299746,4,1,36,12533e37-a5ad-453f-ae9a-6ffbe12dd464,0,1579599065.1893585
299747,4,1,36,ca429dc8-d7f9-496a-af28-f0fb1100b7e5,0,1579599065.1893585
299748,4,1,36,4f5c74c5-73eb-4ddc-a03f-420fc2b1abca,0,1579599065.1893585
299749,4,1,36,65f9b26b-8aa5-4ee6-83c9-fc86f665ee57,0,1579599065.1893585
299750,4,1,36,138dfd7f-2db8-411a-9d8d-b70691ef29e6,0,1579599065.1893585
299751,4,1,36,e10cfcc9-4c09-42de-8ac6-4af6c5e2cbfa,0,1579599065.1893585
299752,4,1,36,e7787baa-d39e-44c1-a5a6-a3c486bcd70e,0,1579599065.1893585
299753,1,1,36,b7762abc-5b3d-4362-9352-997c9b3ff3f1,0,1579599065.1893585
299754,1,1,36,f066abb8-0774-4f98-9b3c-66a442905fb9,0,1579599065.1893585
299755,4,1,36,139054cd-76a2-4f45-b463-2ce4384a16a6,0,1579599065.1893585
299756,4,1,36,89acf134-eef2-4e31-9ad7-4644ee0d5967,0,1579599065.1893585
299757,4,1,36,79081ead-547a-41d4-af27-8ae8e2b21817,0,1579599065.1893585
299758,4,1,36,7ca1ba89-aefe-4cfd-bf63-f7e7f35ade69,0,1579599065.1893585
299759,4,1,36,93f18bf8-c7b3-4b3a-ad16-2e1432dedc6d,0,1579599065.1893585
299760,4,1,36,39ea17a8-7a73-455d-bdf0-0293b18491bd,0,1579599065.1893585
299761,4,1,36,a725d814-2714-44c9-9541-1a0615ef2bf9,0,1579599065.1893585
299762,4,1,36,461bc686-f437-4ae5-a4b4-9ceff1559d6d,0,1579599065.1893585
299763,4,1,36,929514ad-ff29-42b6-a67d-cdb96573c246,0,1579599065.1893585
299764,4,1,36,62da2db8-77c8-4886-bf6b-565932a2aaea,0,1579599065.1893585
299765,4,1,36,367416a3-cd3e-417d-922c-730e128a22be,0,1579599065.1893585
299766,4,1,36,61b55164-deb3-4e6f-826c-bcf34f76006f,0,1579599065.1893585
299767,3,1,36,d8762bde-f956-4f25-baa8-b519f3c81d1b,0,1579599065.1893585
299768,4,1,36,3a79c400-f72f-4b94-b23d-03a3c98496f7,0,1579599065.1893585
299769,4,1,36,52c98090-8167-4b89-b89a-b23fae3afd67,0,1579599065.1893585
299770,4,1,36,56722668-dae3-456e-bcd3-fe635ce948f6,0,1579599065.1893585
299771,4,1,36,62903b31-7d46-4921-8924-9e4c87de5c83,0,1579599065.1893585
299772,4,1,36,8a1dd7a9-98f1-45e1-b663-ff01e913de28,0,1579599065.1893585
299773,4,1,36,c0098b13-eb4e-4393-bc16-f97e23db62ba,0,1579599065.1893585
299774,3,1,36,5a4c0891-32c6-4e0b-b1ea-58763da1af53,0,1579599065.1893585
299775,3,1,36,a8972dc3-a395-4f22-a3e6-61ee0da7c7b4,0,1579599065.1893585
299776,4,1,36,47161843-5f03-4662-9748-7273386d8b58,0,1579599065.1893585
299777,4,1,36,74789326-05f9-4d6a-8293-914369ab36c5,0,1579599065.1893585
299778,4,1,36,06de2451-81a7-4948-a6a1-ee3c3e55ea66,0,1579599065.1893585
299779,4,1,36,38521b78-ea8f-4221-9fc1-6611550b4afc,0,1579599065.1893585
299780,1,1,36,2c4a11a8-1b6d-4ede-b73e-763f1df09908,0,1579599065.1893585
299781,1,1,36,c179a9c1-403e-4193-abda-31b502000ba9,0,1579599065.1893585
299782,1,1,36,e31145ab-9c9e-4800-8a05-47d34deafbbe,0,1579599065.1893585
299783,4,1,36,f9da16b2-5999-4836-b209-2633f0e5b405,0,1579599065.1893585
299784,4,1,36,f667f366-67cf-46e5-8e4b-8b7f2b272a7a,0,1579599065.1893585
299785,4,1,36,04893a94-2944-481d-a552-c990e56cd491,0,1579599065.1893585
299786,4,1,36,d4dc89c3-0417-4dfb-951e-1de38e394cf0,0,1579599065.1893585
299787,3,1,36,4d1805ae-c73f-412a-87a0-236c7458545b,0,1579599065.1893585
299788,4,1,36,666ce3a4-85d0-486b-95f3-12f8085c75d8,0,1579599065.1893585
299789,4,1,36,45ab338f-ccad-4aa9-af2d-87bed2a4af23,0,1579599065.1893585
299790,4,1,36,d17f81fb-013d-4517-92d3-4274508d6fec,0,1579599065.1893585
299791,4,1,36,aa9e282b-ace4-412e-ab6c-69c81beb01cf,0,1579599065.1893585
299792,4,1,36,69e3a0d8-8a84-46a3-a907-d199b21fb15c,0,1579599065.1893585
299793,4,1,36,8d9c02c4-b5b6-4884-9ff1-36ac9cc78897,0,1579599065.1893585
299794,4,1,36,47e79950-5b81-4517-9395-2cda31afcf9d,0,1579599065.1893585
299795,4,1,36,e7320515-eb4c-4ad8-91f4-416c9212ec73,0,1579599065.1893585
299796,4,1,36,7792167b-784f-4e46-8ef3-89a31b5098cb,0,1579599065.1893585
299797,4,1,36,b9850ea4-61eb-41a8-a1cf-b9db9eeea9da,0,1579599065.1893585
299798,1,1,36,fdf7af21-b2ec-4f4e-94e0-2c599ac88eaf,0,1579599065.1893585
299799,1,1,36,38c44909-9e39-4420-9d8d-ba4a5777a283,0,1579599065.1893585
299800,1,1,36,7e528b37-152b-4f2d-b970-af69c180a78d,0,1579599065.1893585
299801,1,1,36,adb80eea-2299-4985-a50e-b8fc961ab483,0,1579599065.1893585
299802,1,1,36,eb20f5fb-4887-4ba3-b4fd-1c8d45325472,0,1579599065.1893585
299803,1,1,36,f9d84409-6fbe-458e-871f-603d7d5109b7,0,1579599065.1893585
299804,4,1,36,f9907017-364b-4f7a-ac7b-6a2792659fa4,0,1579599065.1893585
299805,3,1,36,21ed161a-d13f-48ea-9799-a2ad3ce3edf0,0,1579599065.1893585
299806,3,1,36,68bbb75d-5f6d-42f4-bb52-b81a83268756,0,1579599065.1893585
299807,4,1,36,415deb3f-34ea-4e60-8fe7-6c4d98dc48bc,0,1579599065.1893585
299808,3,1,36,e513b9c5-2203-4fe4-8197-ca7147d45771,0,1579599065.1893585
299809,4,1,36,0b213489-4404-488f-b075-7c717af2321c,0,1579599065.1893585
299810,4,1,36,f95e796d-d74b-4f25-8552-cfa457f8450f,0,1579599065.1893585
299811,4,1,36,916065ca-29bb-4e31-829f-05d6dbe03fdc,0,1579599065.1893585
299812,4,1,36,d7e08a5e-0f92-45cb-9e59-ed991332ff73,0,1579599065.1893585
299813,3,1,36,d51edee9-ef85-4369-97a1-d4b517059c0e,0,1579599065.1893585
299814,3,1,36,c0f55b3d-2780-4ed1-b1dd-92775f7e1b34,0,1579599065.1893585
299815,3,1,36,28d586f8-7ec7-45ad-9a29-ce297e26a93b,0,1579599065.1893585
299816,4,1,36,64ad46c3-8c93-4e91-ab17-0ba3038c7f5d,0,1579599065.1893585
299817,4,1,36,838315ae-1672-4193-8402-2292ad3c9c2c,0,1579599065.1893585
299818,4,1,36,7d1ae757-cfd8-4fe5-a6fd-5395e1c17f45,0,1579599065.1893585
299819,4,1,36,7b72585d-c25f-428f-8d9f-93df8b224956,0,1579599065.1893585
299820,3,1,36,c94591a3-b324-463a-a57c-c458ae3b6162,0,1579599065.1893585
299821,4,1,36,f253f296-b7d8-485d-bb40-483d35b428eb,0,1579599065.1893585
299822,4,1,36,16ce75a9-3076-43ab-8acb-d23f4b56500e,0,1579599065.1893585
299823,4,1,36,999564e7-c27e-4636-83e5-f922915aa759,0,1579599065.1893585
299824,4,1,36,f34284d3-251c-4f9e-8716-41ee47ba73dc,0,1579599065.1893585
299825,4,1,36,c7be2d56-7087-4756-814e-78cecd0a1554,0,1579599065.1893585
299826,3,1,36,51dec42b-809f-4183-9310-3bd63eb7de8f,0,1579599065.1893585
299827,3,1,36,382b4fc8-9138-4862-b849-40172c3f706c,0,1579599065.1893585
299828,3,1,36,acf6ed5f-f359-477c-83e0-ddc44e83ce79,0,1579599065.1893585
299830,4,1,36,a5c56ba7-fd2a-408c-a77a-6cb25a3b2006,0,1579599065.1893585
299831,3,1,36,126d9d10-5ad2-47ee-be11-4270689fddad,0,1579599065.1893585
299832,4,1,36,28de2b9a-0afa-4c79-aed5-e15536dbbc83,0,1579599065.1893585
299833,4,1,36,073e8d37-9929-4bbc-b84c-b67bb25e0fd6,0,1579599065.1893585
299834,4,1,36,2a37360c-097b-4af9-b05b-d55a536e0038,0,1579599065.1893585
299835,4,1,36,963410c2-ea23-422b-a844-e40a78e4ce14,0,1579599065.1893585
299836,4,1,36,5a43e07a-7a5c-4360-886b-50b702b20631,0,1579599065.1893585
299837,4,1,36,5d0ac0de-bda2-4b27-81d9-8f0a59f17019,0,1579599065.1893585
299838,4,1,36,1a21abe3-481d-4e50-ad75-08a18c1f0fe5,0,1579599065.1893585
299839,4,1,36,37494343-5557-4f8f-b8bc-ad3301cf6b58,0,1579599065.1893585
299840,1,1,36,3c2ba5aa-4d3c-4a27-84b1-764a8cb6f23d,0,1579599065.1893585
299841,1,1,36,42cf5a2e-021a-4f9b-a25b-27ab321a1c28,0,1579599065.1893585
299842,1,1,36,98913740-d7fe-47ed-811d-7aafa1f08d2e,0,1579599065.1893585
299843,1,1,36,dff60bc1-9c1e-4f54-85aa-907e10b8d07e,0,1579599065.1893585
299844,4,1,36,8c82ef9a-51ec-46dd-8be6-48edc8b4a436,0,1579599065.1893585
299845,4,1,36,06b37476-58ff-45a2-a2cc-ddbd77499622,0,1579599065.1893585
299846,4,1,36,5081e660-2f02-4157-819c-06ec78e29a2e,0,1579599065.1893585
299847,4,1,36,a00049ba-07a1-46fe-b951-ed47ec582661,0,1579599065.1893585
299848,4,1,36,2ec607cf-61aa-4af3-b59a-bbd91570efcf,0,1579599065.1893585
299849,4,1,36,3c2a6f75-42a4-4d6f-8c06-45a15da7a778,0,1579599065.1893585
299850,4,1,36,be2f4e95-6e7f-4c18-ae45-2085be46514f,0,1579599065.1893585
299851,4,1,36,45a57a7f-aafe-4eb9-8341-63606c5b723e,0,1579599065.1893585
299852,4,1,36,f473479a-08f0-499b-b843-a5d6a95342fa,0,1579599065.1893585
299853,4,1,36,69ae94c7-2677-4820-9464-ee3be37daff3,0,1579599065.1893585
299854,4,1,36,f2e1021f-c0a0-482f-ac5b-c48682aa18b2,0,1579599065.1893585
299855,4,1,36,0a6ec45d-9aa8-47b9-b336-b31979e73840,0,1579599065.1893585
299856,4,1,36,896a81be-651e-4f16-af6d-09216541c5e9,0,1579599065.1893585
299857,3,1,36,baa1d925-3c78-4dab-b711-cf1d6c6c905f,0,1579599065.1893585
299858,3,1,36,045b342b-002d-4260-ae0a-eb61f49c8ed7,0,1579599065.1893585
299859,3,1,36,95b3be7d-ee81-4430-85c3-cad9813e78d5,0,1579599065.1893585
299860,3,1,36,489819b7-708a-4899-93f1-3b45ced93fc4,0,1579599065.1893585
299861,3,1,36,a3e8ff36-11ab-4624-ba67-87173ac7b1dd,0,1579599065.1893585
299862,3,1,36,882eeb48-645e-4ae4-8bb1-526baea27651,0,1579599065.1893585
299863,4,1,36,f62abd7e-21a6-45dc-9acc-0317ce4559ff,0,1579599065.1893585
299864,4,1,36,b263cdfc-eda3-47a4-8461-3a0cb60fe767,0,1579599065.1893585
299865,4,1,36,f04beee4-e2be-49b9-a9a0-6988ac0914d4,0,1579599065.1893585
299866,4,1,36,ef5943f9-e1cd-4c45-baee-e0287bf53900,0,1579599065.1893585
299867,4,1,36,7929f1d0-dcf3-40bd-b70a-9e809f5ee373,0,1579599065.1893585
299868,4,1,36,84072b85-7d47-4bd5-8190-c0e42737f348,0,1579599065.1893585
299869,1,1,36,1d35c0ec-64b3-4916-a1aa-cf162cf35aed,0,1579599065.1893585
299870,1,1,36,c76057ad-15e9-4928-8e60-61c98084e700,0,1579599065.1893585
299871,4,1,36,62d14813-08b2-4860-add7-5141e331072a,0,1579599065.1893585
299872,4,1,36,8bf6b1ef-70fd-400b-b62b-cb06b33c4f6b,0,1579599065.1893585
299873,4,1,36,1f4c0c16-2a37-459b-b229-38aa371db9cd,0,1579599065.1893585
299874,4,1,36,c8c56d44-c698-4551-928b-8a66a5dede43,0,1579599065.1893585
299875,4,1,36,7953c00e-a702-4630-bc3e-fdacb2987325,0,1579599065.1893585
299876,4,1,36,a31d3801-5535-474c-a764-107c1a26bfa6,0,1579599065.1893585
299877,4,1,36,5c302ba3-1b7d-4d41-8516-746feaf2468a,0,1579599065.1893585
299878,4,1,36,abd83391-a677-4b7b-87e7-72a22c2e6f77,0,1579599065.1893585
299879,3,1,36,baa8ccbc-f80f-4179-a018-23d7e7282303,0,1579599065.1893585
299880,3,1,36,2b658dff-a6b7-43df-90bc-866045e66d48,0,1579599065.1893585
299881,3,1,36,445e3552-22a2-4fa8-b791-62ff12310967,0,1579599065.1893585
299882,3,1,36,6eeec954-c7d5-4827-867e-31c16904489b,0,1579599065.1893585
299883,3,1,36,afd6f7c0-d1b6-423e-aa79-ceaf91b3fb25,0,1579599065.1893585
299884,3,1,36,84578757-9476-4422-9cd0-971413b938a5,0,1579599065.1893585
299885,4,1,36,2e595a8c-9859-4b41-aa22-1321dcedf471,0,1579599065.1893585
299886,4,1,36,c02e7935-3fe0-401b-af77-4f4756fb4e7f,0,1579599065.1893585
299887,4,1,36,67577dea-f937-4428-8257-8fabb001e218,0,1579599065.1893585
299888,4,1,36,cf64b4e0-bf78-4b05-9e5b-3bf5247e95fc,0,1579599065.1893585
299889,4,1,36,e440c16c-6d15-4d6c-831d-d595ac385a4c,0,1579599065.1893585
299890,3,1,36,1c054712-6103-4e3c-bb0c-30ae1d72554c,0,1579599065.1893585
299891,3,1,36,d6fe0ac5-0b09-4670-ba8e-2e8216e865a4,0,1579599065.1893585
299892,1,1,36,a5772897-fd2b-4bb9-b054-9e4bfde1d375,0,1579599065.1893585
299893,1,1,36,af319902-237e-40d1-9ba5-0d727162c72f,0,1579599065.1893585
299894,1,1,36,9a3c50e6-c313-4c1d-93b9-4deaa3a63c86,0,1579599065.1893585
299895,1,1,36,8bac67c7-3895-4f9d-a9fc-4be55ebdd88c,0,1579599065.1893585
299896,1,1,36,8a07ae35-94e5-46c7-b187-361846531b85,0,1579599065.1893585
299897,1,1,36,6209df82-20e8-4b4e-8cae-98219636ee54,0,1579599065.1893585
299898,1,1,36,13a66891-ede7-4a7d-95d4-2e545b92e327,0,1579599065.1893585
299899,4,1,36,de948128-ce1c-4bc1-b592-4f44de33485b,0,1579599065.1893585
299900,4,1,36,bbe42501-5d61-450b-a28a-a9d948f5b8fc,0,1579599065.1893585
299901,4,1,36,cf6906c3-2833-421d-aaf0-33e60fb44518,0,1579599065.1893585
299902,4,1,36,eea4b85c-a37d-4c87-be86-32bf65062807,0,1579599065.1893585
299903,4,1,36,8c1bb93d-f2e9-4a56-aac6-f6128bf57c57,0,1579599065.1893585
299904,3,1,36,e4e238df-5fd2-4f05-9ef1-159279fa7e57,0,1579599065.1893585
299905,3,1,36,d61db539-b3a1-4850-b8a5-d166a3e03259,0,1579599065.1893585
299906,4,1,36,19aee700-c0f6-4823-869c-813e7a08752c,0,1579599065.1893585
299907,4,1,36,b929bd56-e6c1-49c0-b093-182a0109da1d,0,1579599065.1893585
299908,4,1,36,57d84335-da73-4bd0-a4c5-36c76a938c1d,0,1579599065.1893585
299909,3,1,36,1ba5edd6-b571-44ec-8681-35f9d8432ce0,0,1579599065.1893585
299910,3,1,36,0e47b4ba-ccb3-4410-9391-7b6e3ca807f4,0,1579599065.1893585
299911,4,1,36,f6bbf558-f775-4ff4-9e66-541fea95a1c9,0,1579599065.1893585
299912,3,1,36,05672c10-0df5-4396-9e11-cf5c6e3dba38,0,1579599065.1893585
299913,7,1,36,68b57ce2-132f-4a71-a1c6-2ab6fd1be0b5,0,1579599065.1893585
299914,3,1,36,76ac21f2-32f2-4574-a83f-6408e32753cd,0,1579599065.1893585
299915,3,1,36,80c444c6-5781-44a5-81e4-c7cfbc7f10d4,0,1579599065.1893585
299916,3,1,36,99665b47-df10-47c4-b80e-59ec02e6e1ce,0,1579599065.1893585
299917,3,1,36,f80cd47d-462a-4e2b-aca9-6f88422b1554,0,1579599065.1893585
299918,1,1,36,9ee329ad-3cfb-4c35-988c-4daa612c72d5,0,1579599065.1893585
299919,1,1,36,35e21d03-938f-4b12-9e30-237d3d5eecd1,0,1579599065.1893585
299920,1,1,36,be20686c-c0f6-48b4-9959-b2200429818b,0,1579599065.1893585
299921,1,1,36,f978c9b1-f76a-4679-9fd5-19af8f02d717,0,1579599065.1893585
299922,1,1,36,e5373a94-1374-4498-800f-4a63dc934837,0,1579599065.1893585
299923,4,1,36,420868fd-8dca-4d8f-b8aa-64fe3144c283,0,1579599065.1893585
299924,4,1,36,e9311445-2cfa-43b3-b775-607ccd3fdd63,0,1579599065.1893585
299925,4,1,36,d43b8902-775a-4707-9fcf-0cd20d48fd04,0,1579599065.1893585
299926,4,1,36,bef8d36a-a42c-44dc-91b6-ba1f9bc3c614,0,1579599065.1893585
299927,4,1,36,d2bf66b0-2ebb-419e-9a0c-f489ab370589,0,1579599065.1893585
299928,4,1,36,30954992-95c4-484c-9d5a-d9fdf9b00bf8,0,1579599065.1893585
299929,4,1,36,570882d6-729a-44cc-a8ac-a24da41dd990,0,1579599065.1893585
299930,4,1,36,1d6c5e41-2d1f-4e46-ad57-c187c74fb7da,0,1579599065.1893585
